index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
78,0xE5D0,0xE970,928,7.4181,0x00000002,0x0002,02000000ffff0000,1eb73e33aa7e968d,0
79,0xE970,0xEC30,704,7.1652,0x00000002,0x0002,02000000ffff0000,278b80d643d296ca,0
80,0xEC30,0xEDD0,416,6.7750,0x00000002,0x0002,02000000ffff0000,2bfdf468b48b214b,0
81,0xEDD0,0xEFD0,512,6.7634,0x00000002,0x0002,02000000ffff0000,dad0cefbb94ab160,0
82,0xEFD0,0xF210,576,6.7968,0x00000002,0x0002,02000000ffff0000,b4a9425c5e516651,0
83,0xF210,0xF5B0,928,7.3607,0x00000002,0x0002,02000000ffff0000,2125f8fc8e57dd49,0
84,0xF5B0,0xF9B0,1024,7.3923,0x00000002,0x0002,02000000ffff0000,16d5ff3635fa680b,0
85,0xF9B0,0xFB90,480,6.6702,0x00000002,0x0002,02000000ffff0000,53742f9b071d772a,0
86,0xFB90,0xFDB0,544,6.8741,0x00000002,0x0002,02000000ffff0000,83066357bad446fa,0
87,0xFDB0,0x10070,704,7.1470,0x00000002,0x0002,02000000ffff0000,a5da0b231c9f6132,0
88,0x10070,0x102B0,576,7.0669,0x00000002,0x0002,02000000ffff0000,b762ee40c4200cf1,0
89,0x102B0,0x104F0,576,7.0002,0x00000002,0x0002,02000000ffff0000,fa4f77d619460262,0
90,0x104F0,0x106B0,448,6.7306,0x00000002,0x0002,02000000ffff0000,45bafe13a5ccc1b3,0
91,0x106B0,0x10850,416,6.6818,0x00000002,0x0002,02000000ffff0000,4df3f806c9960e1e,0
92,0x10850,0x10A90,576,6.8938,0x00000002,0x0002,02000000ffff0000,4310a391c4b175d5,0
93,0x10A90,0x10CF0,608,6.9322,0x00000002,0x0002,02000000ffff0000,a793a43d67f6ff7c,0
94,0x10CF0,0x11130,1088,7.4287,0x00000002,0x0002,02000000ffff0000,086997458f7d529d,0
95,0x11130,0x11450,800,7.1252,0x00000002,0x0002,02000000ffff0000,905aa1cd7ed5795f,0
96,0x11450,0x11750,768,7.1509,0x00000002,0x0002,02000000ffff0000,be378bb8234d1566,0
97,0x11750,0x11AB0,864,7.3155,0x00000002,0x0002,02000000ffff0000,cc90c4327531cb12,0
98,0x11AB0,0x11C10,352,6.5404,0x00000002,0x0002,02000000ffff0000,6eeb222d2fd1f69a,0
99,0x11C10,0x11E50,576,6.9431,0x00000002,0x0002,02000000ffff0000,f461cd5ff576885d,0
100,0x11E50,0x11FF0,416,6.8757,0x00000002,0x0002,02000000ffff0000,7eddc1bfc708b38b,0
101,0x11FF0,0x12110,288,6.3810,0x00000002,0x0002,02000000ffff0000,404fda2852b5008f,0
102,0x12110,0x123F0,736,7.1583,0x00000002,0x0002,02000000ffff0000,7bc0fb919fc585e0,0
103,0x123F0,0x126D0,736,7.3039,0x00000002,0x0002,02000000ffff0000,bf79b33dc7a519af,0
104,0x126D0,0x12A90,960,7.3394,0x00000002,0x0002,02000000ffff0000,ee52dc28eff4e962,0
105,0x12A90,0x12E90,1024,7.5336,0x00000002,0x0002,02000000ffff0000,dda419242fbfa932,0
106,0x12E90,0x131B0,800,7.3449,0x00000002,0x0002,02000000ffff0000,34bed4fb98d8df9d,0
107,0x131B0,0x133D0,544,7.0280,0x00000002,0x0002,02000000ffff0000,a4efccf82dd33d92,0
108,0x133D0,0x13570,416,6.4516,0x00000002,0x0002,02000000ffff0000,564c9e43afe8c045,0
109,0x13570,0x13830,704,7.2255,0x00000002,0x0002,02000000ffff0000,a6e0d53c2e39c69f,0
110,0x13830,0x139D0,416,6.5457,0x00000002,0x0002,02000000ffff0000,9596a835dfcfac32,0
111,0x139D0,0x13BB0,480,6.6427,0x00000002,0x0002,02000000ffff0000,eef91660212beb6d,0
112,0x13BB0,0x13EB0,768,7.1615,0x00000002,0x0002,02000000ffff0000,68cb0644e4348b42,0
